std(Arts & Entertainment),std(College & University),std(Event),std(Food),std(Nightlife Spot),std(Outdoors & Recreation),std(Professional & Other Places),std(Residence),std(Shop & Service),std(Travel & Transport)
26.67741225479091,21.026045742783573,0.0,108.51625985432558,25.0058635118896,31.171843982017798,105.75946802239707,86.81103308845341,106.91180775451195,112.8970206862679
26.67741225479091,21.026045742783573,0.0,108.51625985432558,25.0058635118896,31.171843982017798,105.75946802239707,86.81103308845341,106.91180775451195,112.8970206862679
26.67741225479091,21.026045742783573,0.0,108.51625985432558,25.0058635118896,31.171843982017798,105.75946802239707,86.81103308845341,106.91180775451195,112.8970206862679
26.67741225479091,21.026045742783573,0.0,108.51625985432558,25.0058635118896,31.171843982017798,105.75946802239707,86.81103308845341,106.91180775451195,112.8970206862679
26.67741225479091,21.026045742783573,0.0,108.51625985432558,25.0058635118896,31.171843982017798,105.75946802239707,86.81103308845341,106.91180775451195,112.8970206862679
26.67741225479091,21.026045742783573,0.0,108.51625985432558,25.0058635118896,31.171843982017798,105.75946802239707,86.81103308845341,106.91180775451195,112.8970206862679
26.67741225479091,21.026045742783573,0.0,108.51625985432558,25.0058635118896,31.171843982017798,105.75946802239707,86.81103308845341,106.91180775451195,112.8970206862679
26.67741225479091,21.026045742783573,0.0,108.51625985432558,25.0058635118896,31.171843982017798,105.75946802239707,86.81103308845341,106.91180775451195,112.8970206862679
26.67741225479091,21.026045742783573,0.0,108.51625985432558,25.0058635118896,31.171843982017798,105.75946802239707,86.81103308845341,106.91180775451195,112.8970206862679
26.67741225479091,21.026045742783573,0.0,108.51625985432558,25.0058635118896,31.171843982017798,105.75946802239707,86.81103308845341,106.91180775451195,112.8970206862679
26.67741225479091,21.026045742783573,0.0,108.51625985432558,25.0058635118896,31.171843982017798,105.75946802239707,86.81103308845341,106.91180775451195,112.8970206862679
26.67741225479091,21.026045742783573,0.0,108.51625985432558,25.0058635118896,31.171843982017798,105.75946802239707,86.81103308845341,106.91180775451195,112.8970206862679
26.67741225479091,21.026045742783573,0.0,108.51625985432558,25.0058635118896,31.171843982017798,105.75946802239707,86.81103308845341,106.91180775451195,112.8970206862679
26.67741225479091,21.026045742783573,0.0,108.51625985432558,25.0058635118896,31.171843982017798,105.75946802239707,86.81103308845341,106.91180775451195,112.8970206862679
26.67741225479091,21.026045742783573,0.0,108.51625985432558,25.0058635118896,31.171843982017798,105.75946802239707,86.81103308845341,106.91180775451195,112.8970206862679
26.67741225479091,21.026045742783573,0.0,108.51625985432558,25.0058635118896,31.171843982017798,105.75946802239707,86.81103308845341,106.91180775451195,112.8970206862679
26.67741225479091,21.026045742783573,0.0,108.51625985432558,25.0058635118896,31.171843982017798,105.75946802239707,86.81103308845341,106.91180775451195,112.8970206862679
26.67741225479091,21.026045742783573,0.0,108.51625985432558,25.0058635118896,31.171843982017798,105.75946802239707,86.81103308845341,106.91180775451195,112.8970206862679
26.67741225479091,21.026045742783573,0.0,108.51625985432558,25.0058635118896,31.171843982017798,105.75946802239707,86.81103308845341,106.91180775451195,112.8970206862679
